"id_origem","client_id","client_id_dest","primeira_compra_boleto","ultima_compra_boleto","tot_compra_boleto","n_compra_boleto","boleto_from0to30","boleto_from30to60","boleto_from60to90","boleto_from90to120","boleto_from120to150","boleto_from150to180","boleto_from180mais","boleto_n_from0to30","boleto_n_from30to60","boleto_n_from60to90","boleto_n_from90to120","boleto_n_from120to150","boleto_n_from150to180","boleto_n_from180mais","primeira_compra_ted","ultima_compra_ted","tot_compra_ted","n_compra_ted","ted_from0to30","ted_from30to60","ted_from60to90","ted_from90to120","ted_from120to150","ted_from150to180","ted_from180mais","ted_n_from0to30","ted_n_from30to60","ted_n_from60to90","ted_n_from90to120","ted_n_from120to150","ted_n_from150to180","ted_n_from180mais","primeira_compra","ultima_compra","tot_compra","n_compra","blu_from0to30","blu_from30to60","blu_from60to90","blu_from90to120","blu_from120to150","blu_from150to180","blu_from180mais","blu_n_from0to30","blu_n_from30to60","blu_n_from60to90","blu_n_from90to120","blu_n_from120to150","blu_n_from150to180","blu_n_from180mais","total_balance","total_balance_rede","future_balance","future_balance_rede","current_balance","current_balance_rede","vendas_from0to30","vendas_from30to60","vendas_from60to90","vendas_from90to120","vendas_from120to150","vendas_from150to180","vendas_from180mais","vendas_n_from0to30","vendas_n_from30to60","vendas_n_from60to90","vendas_n_from90to120","vendas_n_from120to150","vendas_n_from150to180","vendas_n_from180mais","cpf_cnpj_loja","data_ganho"
12077,12077,17728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-02 18:59:31,2020-06-02 18:59:31,466,1,0,0,466,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4480.83,4480.83,3968.99832,3968.99832,511.84333,511.84333,19446.9,38735,28092.9,13633,28372,26259,712319.3,148,292,209,97,214,205,6520,"18482056000195",2017-06-06
23853,23853,50190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-03 14:19:09,2020-07-13 16:45:24,36503,2,20000,0,16503,0,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98585.06,169228.78,92230.87078,146499.33048,6354.19382,22729.46958,50414,60183,38167,15848,25089.9,84129,1406589.08,208,312,168,59,122,242,6645,"31416685000185",2018-11-02
45789,45789,43505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-26 14:12:08,2020-06-11 20:07:41,5104.6,2,0,2578,2526.6,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.01,0,0,0.01329,0.01329,4078,5358,5548,0,0.2,0,0,38,64,52,0,1,0,0,"00398129000108",2020-05-08
32441,28608,45505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-25 12:51:49,2020-06-19 11:51:29,4802.15,2,0,2928.23,1873.92,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,6731.98,0,6068.68,0.01091,663.3086,4150,3740,4678,365,0,10500,57447,13,14,22,3,0,16,156,"09273877000120",2019-07-12
14630,43225,30565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-22 12:00:48,2020-06-22 12:00:48,5400,1,0,5400,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14925.13,31102.04,14925.13585,31102.04585,0.00774,0.02657,210798.17,181514.21,67059.4,32453.7,77353.46,197858.3,2483435.97,615,683,173,119,312,678,8588,"20300961000129",2018-10-11
47510,47510,40375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-23 12:33:01,2020-06-23 12:33:01,510,1,0,510,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6069.25,6069.25,5844.9714,5844.9714,224.28894,224.28894,18109,11679,0,0,0,0,0,162,110,0,0,0,0,0,"08349525000149",2020-06-08
20863,20863,23240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-20 14:11:47,2020-07-20 14:11:47,628.56,1,628.56,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25886.75,25886.75,25211.2176,25211.2176,675.54353,675.54353,23965,23150,9188,11760.5,2265,6065,211141.75,77,54,43,36,10,23,1056,"29860188000120",2018-06-26
35393,35393,50216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-14 19:23:54,2020-07-14 19:23:54,6616.68,1,6616.68,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114357.24,114357.24,85312.10992,85312.10992,29045.14658,29045.14658,66535,36430,37422.77,25321,21889.2,26291.5,334361.19,181,77,67,46,52,61,810,"33384216000157",2019-07-31
11162,16042,11774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-24 16:13:34,2018-08-27 13:45:05,12210.07,2,0,0,0,0,0,0,12210.07,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068.21,11761310.85,2068.21082,11038042.15561,0,723268.79959,0,0,0,0,0,0,2246986.58,0,0,0,0,0,0,18497,"26520605000105",2017-03-22
13987,13541,10510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-11 14:51:15,2018-09-11 14:51:15,1337.04,1,0,0,0,0,0,0,1337.04,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.98,0.00797,0.04017,2864,68197,10844,0,23614,15860,899630.11,26,62,38,0,102,103,3874,"03819297000100",2017-09-23
11155,16042,14158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-22 12:32:55,2017-12-22 12:32:55,13400,1,0,0,0,0,0,0,13400,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11761310.85,0,11038042.15561,0,723268.79959,0,0,0,0,0,0,936152.5,0,0,0,0,0,0,8479,"21988908000125",2017-03-21
13969,13969,17896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-02 14:21:46,2018-08-10 17:32:54,6774.37,2,0,0,0,0,0,0,6774.37,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1085.84,-1085.84,0,0,-1085.84,-1085.84,13025,2000,3000,2999,5590.5,3298,57389.97,50,1,5,11,27,11,234,"13300898000165",2017-08-17
11159,16042,19733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-27 17:27:47,2017-11-27 17:27:47,44310,1,0,0,0,0,0,0,44310,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11761310.85,0,11038042.15561,0,723268.79959,0,0,0,0,0,0,1175759.2,0,0,0,0,0,0,8847,"18589896000232",2017-03-16
11148,11148,17680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-03-20 12:58:51,2018-03-20 12:58:51,8084.67,1,0,0,0,0,0,0,8084.67,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,58532.5,36947,38405,33809,50409.3,35852,95613,545,395,332,282,496,357,977,"10326654000325",2017-03-14
17287,17715,17510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-30 15:38:49,2018-01-30 15:38:49,176,1,0,0,0,0,0,0,176,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,189742.8,0,148483.26519,0,41259.60063,0,0,0,0,0,0,781769.61,0,0,0,0,0,0,4350,"26316073000180",2017-12-21
12832,11707,50328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-02 11:52:17,2018-02-02 11:52:17,1320,1,0,0,0,0,0,0,1320,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28392.87,0,23049.4784,0,5343.41234,0,0,0,4729,25200.9,38146.8,449316.36,0,0,0,10,36,121,1314,"19859061000137",2017-08-17
13969,13969,11774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-29 17:39:50,2018-05-29 17:39:50,1159.16,1,0,0,0,0,0,0,1159.16,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1085.84,-1085.84,0,0,-1085.84,-1085.84,13025,2000,3000,2999,5590.5,3298,57389.97,50,1,5,11,27,11,234,"13300898000165",2017-08-17
16015,16015,23932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-26 18:39:18,2018-04-26 18:39:18,4222.9,1,0,0,0,0,0,0,4222.9,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152084.13,152084.13,133948.21346,133948.21346,18135.92502,18135.92502,53641.18,28843.7,37369.6,11171.6,16772.1,42853.84,906221.48,351,174,269,91,113,244,5667,"23858292000101",2017-11-08
11164,16042,18966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-07-09 16:45:09,2019-12-12 12:03:09,105388.21,2,0,0,0,0,0,0,105388.21,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960761.03,11761310.85,960761.03373,11038042.15561,0,723268.79959,540547.21,244160.03,420395.55,207879.7,96353.3,174965.7,3276336.37,3886,1856,3368,1584,975,1636,30250,"26520605000369",2017-03-16
22524,22524,50328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-09-28 14:09:35,2018-09-28 14:09:35,921.81,1,0,0,0,0,0,0,921.81,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1333.62,0,1164.72,0.00018,168.90614,0,0,0,0,0,0,192401.11,0,0,0,0,0,0,368,"05547838000113",2018-09-13
24612,24611,17864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-26 14:36:39,2018-12-26 14:36:39,1442.75,1,0,0,0,0,0,0,1442.75,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41872.03,467104.58,25007.8,327693.9703,16864.23765,139410.64163,134444,0,0,0,212629,621856.96,9070087.32,345,0,0,0,525,1746,24601,"24934659000183",2018-12-04
19050,17715,17662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-11 17:32:41,2019-02-01 20:27:17,18750,2,0,0,0,0,0,0,18750,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,189742.8,0,148483.26519,0,41259.60063,0,0,0,0,0,0,1555713.3,0,0,0,0,0,0,6536,"28558668000178",2018-04-04
14025,14020,17469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-28 13:27:08,2019-01-28 13:27:08,3663.48,1,0,0,0,0,0,0,3663.48,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,-1968.44,0,1.7,0.01391,-1970.14914,20683.99,21022.4,11450.01,40,5041,7483,560408.3,194,235,103,1,75,67,5493,"16943125000780",2017-09-06
17049,16042,18966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-09 12:38:39,2019-01-09 12:40:13,80037.65,2,0,0,0,0,0,0,80037.65,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487086.81,11761310.85,397420.95889,11038042.15561,89665.86139,723268.79959,165576.4,214688.8,0,0,69533.8,117751.25,3706730.52,1276,1732,0,0,636,1029,32856,"27070776000215",2017-12-19
23218,23218,21600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-18 17:14:12,2019-01-18 17:14:12,1329.53,1,0,0,0,0,0,0,1329.53,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00613,0.00613,37144.84,32967.23,23610.01,18993.12,11255.4,22812.17,232771.15,246,254,173,120,105,147,1949,"21043001000193",2018-10-06
24186,24182,21133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-18 13:55:53,2019-02-18 13:55:53,17000,1,0,0,0,0,0,0,17000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36360.64,167407.1,20743.95,142843.93377,15616.69822,24563.2429,346817.14,467554.88,535662.25,452078.42,364222.9,486525.29,4691838.33,1978,2603,3689,2845,2187,3153,26739,"31429662000105",2019-01-07
16046,16042,20192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-22 14:07:30,2019-02-22 14:07:30,2093,1,0,0,0,0,0,0,2093,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723798.74,11761310.85,701630.54803,11038042.15561,22168.205,723268.79959,292788.9,332298,212069.7,108010.7,34522.2,50325.7,1922830.33,2074,2533,1793,734,330,532,16679,"27180484000154",2017-10-31
22974,22974,20980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-02 13:13:34,2019-04-02 13:13:34,822.85,1,0,0,0,0,0,0,822.85,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13902.81,13414.58,13195.9015,13195.9015,706.91665,218.6859,12680,1528,0,0,3703,4034,74252.08,106,10,0,0,19,36,844,"10396939000170",2019-04-01
26037,26037,13307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-06-03 12:30:31,2019-06-03 12:30:31,4076.96,1,0,0,0,0,0,0,4076.96,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00756,0.00756,16492,27698.8,20460,26605,31765,41214,255366.11,67,73,94,174,187,312,1845,"00730377000287",2019-01-28
11162,16042,15939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-23 12:32:08,2019-05-23 12:32:08,30000,1,0,0,0,0,0,0,30000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068.21,11761310.85,2068.21082,11038042.15561,0,723268.79959,0,0,0,0,0,0,2246986.58,0,0,0,0,0,0,18497,"26520605000105",2017-03-22
16750,16750,15919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-19 15:58:22,2019-08-19 15:58:22,1000,1,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3368.99,-10785.31,0,1140.51,-3368.9972,-11925.83505,0,0,0,0,0,0,499776.87,0,0,0,0,0,0,6985,"10501699000127",2018-03-31
19162,13101,46244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-21 13:43:28,2019-08-21 13:43:28,4184,1,0,0,0,0,0,0,4184,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42923.74,113865.92,27689.1,93964.8,15234.64148,19901.13014,102852,56640,31630,39679,35883,46562.74,1413943,156,129,97,52,71,67,2579,"21787651000143",2018-03-22
20623,11766,18976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-28 12:28:06,2019-08-28 12:28:06,67.31,1,0,0,0,0,0,0,67.31,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33,3227.33,0,3076.93,9.33019,150.40406,0,0,0,0,0,0,7917.78,0,0,0,0,0,0,22,"20777552000207",2018-06-14
14359,24611,50216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-24 16:13:59,2019-07-24 16:13:59,2534,1,0,0,0,0,0,0,2534,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10607.28,467104.58,10418.01985,327693.9703,189.27949,139410.64163,345443.4,317726.02,102196.75,0,0,0,5243385.71,952,888,347,0,0,0,13345,"13927926001060",2018-12-04
38015,16750,12943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-28 14:04:17,2019-11-28 14:04:17,1980.52,1,0,0,0,0,0,0,1980.52,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7416.32,-10785.31,1140.51,1140.51,-8556.83785,-11925.83505,21149.39,10844.68,22116.28,11409.43,130,15105.5,89082.44,240,95,245,104,3,141,1016,"20060922000100",2019-09-17
315,10862,49504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-29 09:48:52,2020-02-13 23:50:01,2322,2,0,0,0,0,0,2016,306,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.23,5397161.64,549.36,3422303.72166,480.87186,1974858.01537,0,0,0,0,0,0,7764676.28,0,0,0,0,0,0,13978,"10583114000165",2015-07-28
38614,38614,39099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-18 13:37:32,2019-12-18 13:37:32,2526.24,1,0,0,0,0,0,0,2526.24,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2936.26,15851.47,2599.93396,15437.39396,336.33333,414.08461,50384.89,58199,47643.26,39073,19905.9,46764,199820.91,239,365,301,222,132,178,1434,"28029242000127",2019-09-28
315,10862,13591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-10 10:14:36,2019-12-04 07:23:19,25610.07,3,0,0,0,0,0,0,25610.07,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.23,5397161.64,549.36,3422303.72166,480.87186,1974858.01537,0,0,0,0,0,0,7764676.28,0,0,0,0,0,0,13978,"10583114000165",2015-07-28
17491,11942,11477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-28 16:41:48,2019-12-09 14:11:24,2457.76,3,0,0,0,0,0,0,2457.76,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-631.98,37835.95,0,20033.28948,-631.98465,17802.67531,0,0,0,0,0,0,738440.16,0,0,0,0,0,0,2086,"27599532000143",2018-08-08
18961,18961,23225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-15 18:11:10,2020-01-15 18:11:10,1505.36,1,0,0,0,0,0,0,1505.36,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9636.31,9636.31,8877.64,8877.64,758.67488,758.67488,11819,26672,14410,11380,14625,11970,338759.11,49,95,44,24,48,45,863,"11200148000196",2018-03-22
41458,21735,16751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-08 18:06:47,2020-05-08 18:06:47,26727.68,1,0,0,26727.68,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118736.57,2591770.22,104227.662,1847223.62162,14508.9131,744546.86432,56121.59,30643.6,61628.7,14691.8,19194.3,16310.2,21080.81,390,256,367,77,88,79,159,"00914038000501",2019-12-30
40168,40168,20067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-31 16:54:54,2020-05-21 12:03:18,2117.11,2,0,0,930,0,1187.11,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14804.18,14804.18,7377.02,7377.02,7427.166,7427.166,25135,46764.8,23934.66,23436.9,15318.91,3450,14632.1,116,291,184,93,115,25,95,"11400469000134",2019-11-14
15801,15801,19158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13 12:57:15,2020-05-13 12:57:15,1256.98,1,0,0,1256.98,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12433.49,12433.49,8427.87,8427.87,4005.62828,4005.62828,40378.5,38827.5,32843.6,19425.7,33945.9,52571.91,1020531.25,285,261,242,154,266,461,7574,"12383277000120",2018-01-15
27287,27287,17508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-07 14:44:32,2020-05-07 14:44:32,1250,1,0,0,1250,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12939.53,12939.53,8352.3,8352.3,4587.23967,4587.23967,136761.96,148554,182963,103432,62108,45582.99,1072060.5,377,361,451,216,92,147,2307,"32037345000106",2019-03-02
29319,29319,25230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13 15:02:38,2020-05-13 15:02:38,4377.67,1,0,0,4377.67,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5118.38,5118.96,4805.8,4806.38,312.58389,312.58389,31108,14840,21860,35615,7690,20505,107950.02,60,29,47,61,12,38,223,"04923321000119",2019-05-24
10527,11383,14947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-21 17:02:47,2020-05-04 21:17:12,4808.54,3,0,0,0,3317.54,0,0,1491,0,0,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2065.75,40494.51,587.1,13074.27,1478.65,27420.25783,128797.99,127069.99,83451.08,43027.44,65259,101577,3215372.6,199,228,182,62,240,394,11606,"31266786000117",2016-11-26
25326,21735,12943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-18 15:58:24,2020-05-18 15:58:24,27672.8,1,0,0,27672.8,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378485.83,2591770.22,297362.0092,1847223.62162,81123.83712,744546.86432,214193.58,293714.51,152638.16,26035.26,46508,0,974049.97,1269,1968,1116,90,525,0,9425,"00914038003780",2019-03-13
14746,14746,44776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-01 21:49:49,2020-06-01 21:49:49,951.36,1,0,0,951.36,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12892.9,12892.9,11072.12,11072.12,1820.78042,1820.78042,14270,14110,5044.55,3490,15321.01,7101,165081,34,28,17,7,24,18,371,"39163985000101",2017-10-30
24918,24918,29553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-19 15:56:31,2020-05-19 15:56:31,2500,1,0,0,2500,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2671.71,-2671.71,0,0,-2671.71261,-2671.71261,52760,77846,28170,4018,0.2,0,699,275,347,177,20,1,0,6,"15707582000118",2018-12-17
29001,29001,11204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-18 15:34:41,2020-06-10 16:59:19,19359.13,3,0,854.13,18505,0,0,0,0,0,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288748.23,288748.23,190173.77,190173.77,98574.46964,98574.46964,251935.5,301854,509361,403032.79,281885.2,214656.01,1219710.81,972,1224,2169,1846,1322,1060,5830,"26699733000150",2019-07-24
